timestamp,temperature,tennis_activity_index,hour,day_of_week,energy_consumption
2025-01-25 10:00:00,16.927892804338413,5.299900272761783,10,5,10.676107822061436
2025-01-25 11:00:00,16.225022558474226,6.224277543512327,11,5,12.058640996560662
2025-01-25 12:00:00,19.249346893290493,5.227268878136145,12,5,11.673444328630636
2025-01-25 13:00:00,16.21379153687489,5.628289428360439,13,5,11.757098571032698
2025-01-25 14:00:00,17.883561650505758,5.844620752234506,14,5,13.078371965371156
2025-01-25 15:00:00,16.89495901933364,5.862506553628716,15,5,11.222290998951614
2025-01-25 16:00:00,18.616906109854355,6.088839433845721,16,5,10.760291427310841
2025-01-25 17:00:00,,8.196971387125778,17,5,16.956704652167826
2025-01-25 18:00:00,19.62231432317507,,18,5,10.04805562925843
2025-01-25 19:00:00,16.836712905572305,7.816206748310052,19,5,9.608230440649416
2025-01-25 20:00:00,17.268967539982782,11.662286434466541,20,5,11.245737100012368
2025-01-25 21:00:00,15.992967735102699,6.420400198871448,21,5,8.216210933791613
2025-01-25 22:00:00,16.95501455537385,11.961103583638772,22,5,9.739102184602956
2025-01-25 23:00:00,18.433883310991586,12.356793975346834,23,5,10.277275410565894
2025-01-26 00:00:00,19.257559842915516,5.4862930021295435,0,6,9.379655932825022
2025-01-26 01:00:00,16.235082749434156,1.5746669506935929,1,6,8.070437700626998
2025-01-26 02:00:00,19.46027098914407,5.3857720446556065,2,6,8.879976362953538
2025-01-26 03:00:00,20.335128478802794,5.890886925809007,3,6,9.439796167240104
2025-01-26 04:00:00,18.639163158756542,4.281983026120847,4,6,8.954481709507778
2025-01-26 05:00:00,21.2732127955584,5.124128730525987,5,6,9.60038069710914
2025-01-26 06:00:00,16.50215977456745,8.601331838067697,6,6,9.467064886635288
2025-01-26 07:00:00,15.654601866993332,7.13037617591296,7,6,8.5629964334404
2025-01-26 08:00:00,14.69328388492618,4.42824100555723,8,6,8.72675377556944
2025-01-26 09:00:00,20.58786009363441,3.2840814116877652,9,6,9.83482593734502
2025-01-26 10:00:00,19.072838514391186,5.444070560063389,10,6,11.01309426449682
2025-01-26 11:00:00,17.79492792531506,5.637123475104255,11,6,11.555726500515899
2025-01-26 12:00:00,18.398923860329557,6.843538618517638,12,6,12.833384651808542
2025-01-26 13:00:00,15.869100047816804,5.08996158863498,13,6,12.266840199418297
2025-01-26 14:00:00,22.29733389626417,6.869549278115164,14,6,12.817793852299248
2025-01-26 15:00:00,18.12757846050929,9.289761868102389,15,6,13.065277306397931
2025-01-26 16:00:00,18.09189096324269,7.386351738155247,16,6,11.664838820859522
2025-01-26 17:00:00,19.201360255971526,9.918249537537687,17,6,11.71183658916932
2025-01-26 18:00:00,18.760796950079964,9.6886441992094,18,6,11.251691184790841
2025-01-26 19:00:00,18.29797157665632,9.39365567189422,19,6,10.31828867844585
2025-01-26 20:00:00,,12.007089551168646,20,6,16.23607310860853
2025-01-26 21:00:00,18.743623375798673,8.933567141882785,21,6,9.25975346268694
2025-01-26 22:00:00,21.28262442660894,10.07687860529997,22,6,10.200934031830295
2025-01-26 23:00:00,20.316736416032843,10.087036433197845,23,6,10.329288947070024
2025-01-27 00:00:00,20.90180000361461,3.646966872220396,0,0,9.534893626866213
2025-01-27 01:00:00,17.113875858087564,2.1668085685970286,1,0,9.03301891408288
2025-01-27 02:00:00,16.25277539919825,5.049056656150036,2,0,9.253738119687762
2025-01-27 03:00:00,17.807647619484328,4.396293247845848,3,0,8.656382324157839
2025-01-27 04:00:00,18.13436891778335,5.350408798042169,4,0,9.656404058268752
2025-01-27 05:00:00,20.003608808911405,3.5928794790534164,5,0,9.320638791264901
2025-01-27 06:00:00,14.987627742177022,6.575396207982181,6,0,8.789771204278551
2025-01-27 07:00:00,20.7872546506928,3.009484571939864,7,0,9.42792224493459
2025-01-27 08:00:00,17.749649858221517,7.410468482830417,8,0,10.278735708373706
2025-01-27 09:00:00,17.26567814975834,1.5290179332919553,9,0,9.544721733669444
2025-01-27 10:00:00,16.212276200195394,5.239109109746715,10,0,11.065688658212071
2025-01-27 11:00:00,15.055322066305312,5.30823216029526,11,0,12.161273722616054
2025-01-27 12:00:00,19.515771126795144,3.1475529845005,12,0,12.220639325279489
2025-01-27 13:00:00,18.166036416602825,5.221469694363721,13,0,12.310318669983545
2025-01-27 14:00:00,15.7121344561298,6.67518173859227,14,0,13.057107868726801
2025-01-27 15:00:00,15.702922285949187,0.7314079730980905,15,0,10.165924291602035
2025-01-27 16:00:00,17.429651616941467,,16,0,11.663478882792498
2025-01-27 17:00:00,21.038302821184605,4.261439605438868,17,0,10.672512665601147
2025-01-27 18:00:00,17.566799643209208,6.858369834010547,18,0,10.532597224905212
2025-01-27 19:00:00,15.328406760051106,11.269582820331607,19,0,11.318102695111907
2025-01-27 20:00:00,17.591726560308995,7.510970543233508,20,0,10.200340708597068
2025-01-27 21:00:00,17.543161650117888,6.504404060504747,21,0,10.068920094198884
2025-01-27 22:00:00,13.179668118368866,8.16350586072604,22,0,9.575385489240384
2025-01-27 23:00:00,17.936333315931634,12.015440774878039,23,0,11.4089372377004
2025-01-28 00:00:00,17.756270283750037,1.3861401797497557,0,1,8.248837379287519
2025-01-28 01:00:00,19.42512389478981,2.7127731502131143,1,1,9.060036569404533
2025-01-28 02:00:00,21.50007340902728,7.045633861405365,2,1,10.55234213357608
2025-01-28 03:00:00,20.19976949131162,7.658093984014145,3,1,10.296191866904106
2025-01-28 04:00:00,17.68795279512696,4.324166918706517,4,1,8.393758025370941
2025-01-28 05:00:00,16.180205802390653,2.393610405704708,5,1,8.416048365576103
2025-01-28 06:00:00,22.804000083975406,8.06293395307557,6,1,10.873329778359725
2025-01-28 07:00:00,18.278545619351735,7.210552065973634,7,1,10.091533879879528
2025-01-28 08:00:00,18.19702516356896,5.654209879195796,8,1,9.943208761056955
2025-01-28 09:00:00,18.128527281327653,3.118916006806386,9,1,10.833992185528217
2025-01-28 10:00:00,18.528505007507796,4.416650120575338,10,1,11.57817436329847
2025-01-28 11:00:00,17.912103696662562,4.227387862223788,11,1,11.809462293288048
2025-01-28 12:00:00,17.13936082574123,5.062447217846482,12,1,12.05655250743855
2025-01-28 13:00:00,17.187606343892952,6.966702444823271,13,1,12.85367819243127
2025-01-28 14:00:00,18.11299655173686,5.995008969933585,14,1,13.278637875859257
2025-01-28 15:00:00,17.19378785008488,2.6684606691259107,15,1,11.422307976223511
2025-01-28 16:00:00,16.88883002930676,6.840043965033214,16,1,11.711648989881274
2025-01-28 17:00:00,18.363526847971073,9.032324638022365,17,1,12.177430082851712
2025-01-28 18:00:00,17.712993446768117,9.668011852960158,18,1,11.178325921882053
2025-01-28 19:00:00,20.879139817574497,10.993119460773624,19,1,12.200073889547944
2025-01-28 20:00:00,13.400206783018236,6.610313575826963,20,1,9.77806247976427
2025-01-28 21:00:00,20.13666477158609,8.439096516199013,21,1,10.264679224489223
2025-01-28 22:00:00,20.41490578462139,7.596527262689334,22,1,10.02126183350209
2025-01-28 23:00:00,14.439850019790988,5.8346389768787255,23,1,8.270095150105654
2025-01-29 00:00:00,17.69176689169747,5.089406961928364,0,2,8.913311497970284
2025-01-29 01:00:00,17.640011002249672,8.76964613769352,1,2,10.027087707566437
2025-01-29 02:00:00,15.775083510550017,1.3718678343402204,2,2,8.227435259707947
2025-01-29 03:00:00,16.90853452337852,4.4451229612159,3,2,8.954750784102513
2025-01-29 04:00:00,16.309568039203604,5.588922989627115,4,2,8.756712650914178
2025-01-29 05:00:00,21.462691359204616,4.7092329428155075,5,2,9.431073858638255
2025-01-29 06:00:00,19.992825668707525,4.307682310723242,6,2,9.56190161742377
2025-01-29 07:00:00,20.59740373203158,2.291332182142099,7,2,9.392031193993718
2025-01-29 08:00:00,19.607614276319918,4.895737462998278,8,2,9.670652151249028
2025-01-29 09:00:00,,3.213501239072925,9,2,10.095282379784697
2025-01-29 10:00:00,17.364468081738504,0.7771331015364593,10,2,9.774890335379858
2025-01-29 11:00:00,19.189478771252347,6.5308067748733425,11,2,12.990714251856492
2025-01-29 12:00:00,16.108774505036592,6.129255893731472,12,2,12.91430719623418
2025-01-29 13:00:00,19.592001735352394,4.587823660646835,13,2,12.425401286656317
2025-01-29 14:00:00,17.876018844357453,4.889426969949694,14,2,12.218984908336711
2025-01-29 15:00:00,17.63392710745282,6.326340621616454,15,2,12.285304534253113
2025-01-29 16:00:00,19.58833250380838,4.88137741652274,16,2,10.864395413787799
2025-01-29 17:00:00,19.10827852171697,10.036829843094235,17,2,12.479811854159458
2025-01-29 18:00:00,17.65886546256775,7.994280258514455,18,2,10.893270771562381
2025-01-29 19:00:00,20.39539820709774,10.730372355575708,19,2,11.887559341240703
2025-01-29 20:00:00,16.36269057136228,9.045335734085562,20,2,9.927818487293774
2025-01-29 21:00:00,19.41728865354177,8.829888304129986,21,2,10.241577445158514
2025-01-29 22:00:00,19.376186825385187,6.340896149189545,22,2,9.24817678235328
2025-01-29 23:00:00,17.751420970276914,8.987824952312906,23,2,10.082104950099984
2025-01-30 00:00:00,19.031019391475606,3.0856766402594333,0,3,8.60444435429768
2025-01-30 01:00:00,16.191975513946247,3.41491936490156,1,3,9.18588551630278
2025-01-30 02:00:00,20.107228586012216,3.113861431862594,2,3,8.900021158906481
2025-01-30 03:00:00,18.11115610584241,2.6874006157713177,3,3,8.752520187664148
2025-01-30 04:00:00,17.50307851450552,8.112111385128834,4,3,9.932091783181574
2025-01-30 05:00:00,20.332196557946194,6.763276405380285,5,3,9.535946171776077
2025-01-30 06:00:00,17.176161308462827,7.7646247536452435,6,3,9.984239272028365
2025-01-30 07:00:00,15.908749617985386,2.4210784667555414,7,3,8.937550594822202
2025-01-30 08:00:00,15.642047439096766,4.621131374848518,8,3,9.399718905382983
2025-01-30 09:00:00,19.534797863861943,2.301037037153037,9,3,10.526307612183647
2025-01-30 10:00:00,16.139207116946483,3.317318708764991,10,3,10.538130548699595
2025-01-30 11:00:00,21.60260947901165,2.9391841281918225,11,3,11.765854870514602
2025-01-30 12:00:00,14.696507017249093,6.607292810950654,12,3,12.80409595672872
2025-01-30 13:00:00,21.497601414361863,3.8264095472270085,13,3,12.503928173776547
2025-01-30 14:00:00,18.823811392404508,6.316244867279828,14,3,13.00401812148202
2025-01-30 15:00:00,18.269896350073086,5.52700551230048,15,3,12.182748997931444
2025-01-30 16:00:00,17.463125595183683,8.41618587857814,16,3,12.454125513716898
2025-01-30 17:00:00,19.162424957273522,5.984944820662469,17,3,10.400392608152355
2025-01-30 18:00:00,18.376237487075066,10.640696507637557,18,3,11.168285199908873
2025-01-30 19:00:00,20.429923339069532,10.448949479681238,19,3,11.68858587372479
2025-01-30 20:00:00,18.649589719031464,6.845255975354041,20,3,10.31081177935662
2025-01-30 21:00:00,18.714523122071174,10.212126672004372,21,3,10.449322665353021
2025-01-30 22:00:00,17.789477969454854,9.071446437144589,22,3,10.280066805882146
2025-01-30 23:00:00,18.341477828741873,8.113290358079206,23,3,10.356794953884489
2025-01-31 00:00:00,19.132081678674645,3.0993096721476006,0,4,9.275698314022684
2025-01-31 01:00:00,15.499735387887013,3.277513932536384,1,4,8.012987748692963
2025-01-31 02:00:00,16.151304734878654,7.984680562836074,2,4,9.762976452574918
2025-01-31 03:00:00,19.915913863909825,4.50116079222772,3,4,9.299032117851285
2025-01-31 04:00:00,18.885596283299233,5.8296210026034805,4,4,9.824437691026032
2025-01-31 05:00:00,18.246868489234117,3.1554710511651596,5,4,9.615138097444522
2025-01-31 06:00:00,18.611219574186645,3.1742499914232143,6,4,8.83589389156249
2025-01-31 07:00:00,19.203685564319947,6.339374175724902,7,4,9.694988069541772
2025-01-31 08:00:00,17.606471070112086,2.2057204403623953,8,4,9.503000057549182
2025-01-31 09:00:00,17.177089988944775,3.7941365945610386,9,4,10.864186671600265
2025-01-31 10:00:00,18.930559953844764,4.5578465988227945,10,4,11.527734434834608
2025-01-31 11:00:00,16.81696749496188,4.689333423128089,11,4,11.581193438172772
2025-01-31 12:00:00,19.312893454954988,4.195541415472534,12,4,12.786166860606984
2025-01-31 13:00:00,15.513388007040826,5.172893627863069,13,4,12.687123863050603
2025-01-31 14:00:00,20.430518641855098,5.67785478489028,14,4,12.62972719961649
2025-01-31 15:00:00,19.428713963012417,5.748883827280861,15,4,12.61598561976213
2025-01-31 16:00:00,19.038892016433913,2.8241335252646946,16,4,11.365449307460928
2025-01-31 17:00:00,20.346882265770862,8.016936333521045,17,4,12.3465607375163
2025-01-31 18:00:00,21.575892494701577,10.531096865190793,18,4,12.106690844827215
2025-01-31 19:00:00,20.403904611701574,10.020900218875584,19,4,11.224953762409577
2025-01-31 20:00:00,15.264464878271976,6.166138932482191,20,4,9.814827620620234
2025-01-31 21:00:00,16.274799954544676,9.097515830598743,21,4,9.763976251524253
2025-01-31 22:00:00,17.453365054816715,5.137017076062822,22,4,9.380366839251305
2025-01-31 23:00:00,18.62500238504844,8.579789333502628,23,4,9.935941310103413
2025-02-01 00:00:00,19.642526703134372,9.226203928468161,0,5,10.527633193193326
2025-02-01 01:00:00,17.404401602613714,4.388582380642723,1,5,8.502971312403563
2025-02-01 02:00:00,19.04692064234869,4.581650822664311,2,5,9.232764094067575
2025-02-01 03:00:00,17.351051188053972,7.298850628673861,3,5,9.438647625383952
2025-02-01 04:00:00,17.610008420904446,3.377237424143602,4,5,7.6732294746395455
2025-02-01 05:00:00,16.17875049196315,4.924316449195434,5,5,8.857090866117705
2025-02-01 06:00:00,17.048920623290325,7.01394993388898,6,5,9.711894838487416
2025-02-01 07:00:00,16.27770817618055,4.921714058928015,7,5,9.12742810828943
2025-02-01 08:00:00,16.954168610930754,5.598851021741348,8,5,9.32397377004221
2025-02-01 09:00:00,20.607295700184064,7.265115707535559,9,5,10.993930041105111
2025-02-01 10:00:00,17.001822466392454,6.716628342012154,10,5,11.283126783057066
2025-02-01 11:00:00,23.449028182997257,6.453591273702183,11,5,12.225740663055412
2025-02-01 12:00:00,19.59871268787555,5.4234921252409345,12,5,12.76845659580751
2025-02-01 13:00:00,19.043445488940726,6.629103895957224,13,5,12.651442359755615
2025-02-01 14:00:00,17.16569646196377,5.789654443830414,14,5,11.064857143312572
2025-02-01 15:00:00,19.971298249226138,6.778269536873834,15,5,12.29917345825933
2025-02-01 16:00:00,,5.155215557299437,16,5,10.747181278753075
2025-02-01 17:00:00,18.9303581326516,9.68963274355478,17,5,11.56921226814556
2025-02-01 18:00:00,23.318892635173782,8.317071752661576,18,5,10.92273419210429
2025-02-01 19:00:00,18.53783264678558,9.9404870629894,19,5,10.75496421459579
2025-02-01 20:00:00,20.77943245360417,8.621298531830965,20,5,10.421263626489672
2025-02-01 21:00:00,17.445022901063354,8.10612103472461,21,5,9.487735015630388
2025-02-01 22:00:00,18.64776118339542,10.43972395135416,22,5,10.074246671155832
2025-02-01 23:00:00,21.89818161043387,10.361657618958022,23,5,10.609955442717661
2025-02-02 00:00:00,17.713505839826713,7.330885349412573,0,6,9.418729866605227
2025-02-02 01:00:00,22.10445394823917,5.267086531722332,1,6,9.07542364923587
2025-02-02 02:00:00,20.11600002766455,6.693689839622484,2,6,9.700354645723925
2025-02-02 03:00:00,17.829606347235014,6.936355872865228,3,6,9.378810509894178
2025-02-02 04:00:00,19.98038047414463,6.756115473313711,4,6,9.84733776870711
2025-02-02 05:00:00,20.59264455317281,4.5963887392363585,5,6,9.191552170936157
2025-02-02 06:00:00,19.96130447583565,6.2539179198610215,6,6,9.036526033933322
2025-02-02 07:00:00,16.015642048041872,6.619038503292924,7,6,9.552155837284763
2025-02-02 08:00:00,17.53319962735993,6.012203393743501,8,6,9.437127914689635
2025-02-02 09:00:00,18.396512999851986,2.4529879807691564,9,6,9.754029299928378
2025-02-02 10:00:00,18.70806637146461,6.272832360754916,10,6,11.114836242204921
2025-02-02 11:00:00,19.959256319435916,9.761302766975312,11,6,12.656184987764687
2025-02-02 12:00:00,19.16190834552455,5.387933243113129,12,6,12.216146200735087
2025-02-02 13:00:00,16.438426698166513,4.762268933645954,13,6,10.855563743365234
2025-02-02 14:00:00,19.52640267565543,6.634692551509377,14,6,11.89447586241451
2025-02-02 15:00:00,19.941100885355578,6.531042957793172,15,6,12.045731612305305
2025-02-02 16:00:00,19.849669350120568,8.027649781207904,16,6,11.941431035472146
2025-02-02 17:00:00,20.787451849843016,7.861624134954891,17,6,11.158612891714736
2025-02-02 18:00:00,20.343106422032722,11.243346429377487,18,6,10.990968691613062
2025-02-02 19:00:00,19.66857068645588,11.003717504127488,19,6,10.608321531917369
2025-02-02 20:00:00,18.71574826321913,9.758350887201072,20,6,10.257665567090353
2025-02-02 21:00:00,15.852316863515911,10.575768440466874,21,6,10.108593638037402
2025-02-02 22:00:00,19.61535933828335,11.750077718717208,22,6,10.660662347394933
2025-02-02 23:00:00,19.215884380738295,11.482936146048365,23,6,11.048220580082601
2025-02-03 00:00:00,19.46075972546025,2.5568671694746614,0,0,9.056431796050862
2025-02-03 01:00:00,16.673770382032018,5.8942689174843235,1,0,9.32290056003376
2025-02-03 02:00:00,17.026016045773705,4.390029371444719,2,0,9.064630730932162
2025-02-03 03:00:00,20.867592954507803,4.623885966626376,3,0,9.063479494573393
2025-02-03 04:00:00,18.900718541566597,4.624434884702881,4,0,9.20470131075366
2025-02-03 05:00:00,20.198619073779298,4.244586919042958,5,0,9.64956765217522
2025-02-03 06:00:00,19.022890895543405,6.525902745082011,6,0,10.139294041968437
2025-02-03 07:00:00,19.025478869600917,4.35767946825634,7,0,10.10365619083957
2025-02-03 08:00:00,20.66082866926537,2.5967715817486132,8,0,9.701670050694082
2025-02-03 09:00:00,18.043037307717302,3.830999244851461,9,0,10.978548820487303
2025-02-03 10:00:00,19.144935217002345,4.8037810185778085,10,0,11.51471592971373
2025-02-03 11:00:00,18.139822298839498,6.589665133304986,11,0,13.091182115152309
2025-02-03 12:00:00,18.189824609130408,5.525260964413017,12,0,12.692003020146863
2025-02-03 13:00:00,18.415407996265024,3.0540900261300257,13,0,12.428371067737057
2025-02-03 14:00:00,19.37175860744926,8.724822858354116,14,0,14.241832279378638
2025-02-03 15:00:00,18.110170299514316,4.9501180286625655,15,0,12.046092757023775
2025-02-03 16:00:00,21.232278844540915,6.6681642545983255,16,0,12.41044365972597
2025-02-03 17:00:00,17.361624674513468,8.24208546291871,17,0,12.118664842635926
2025-02-03 18:00:00,18.63554885901813,9.406710715999264,18,0,11.445130957111195
2025-02-03 19:00:00,18.18040191361506,9.927096457681287,19,0,10.617118919771263
2025-02-03 20:00:00,21.576478010345294,10.570931009982235,20,0,12.062997478224586
2025-02-03 21:00:00,19.32571641622941,10.297526119142983,21,0,10.694718556627272
2025-02-03 22:00:00,20.82923798955212,9.982734900124063,22,0,11.010575718815135
2025-02-03 23:00:00,16.297909147042027,7.964352556970015,23,0,10.391750410379021
2025-02-04 00:00:00,19.581006285184724,3.5280317286746956,0,1,8.989523169679913
2025-02-04 01:00:00,20.701651238742247,5.065432767551136,1,1,9.44274904154822
2025-02-04 02:00:00,19.248426987315824,6.0863177229798175,2,1,9.971040445496879
2025-02-04 03:00:00,21.01818048173769,4.121374808679768,3,1,8.802767414097042
2025-02-04 04:00:00,18.16919659643939,6.310792341714457,4,1,9.533495504486133
2025-02-04 05:00:00,21.637141198954104,6.9694484673265045,5,1,10.267294635246765
2025-02-04 06:00:00,23.23833242913471,2.9422544375751865,6,1,9.265236391023924
2025-02-04 07:00:00,18.447206397828673,3.0772348035463244,7,1,8.650610618639114
2025-02-04 08:00:00,18.298411268098672,4.2613623998609285,8,1,10.571861685638245
2025-02-04 09:00:00,21.716407865431922,5.022941535921634,9,1,11.28146684913778
2025-02-04 10:00:00,21.943545668935343,3.6082360765960133,10,1,12.056370216144858
2025-02-04 11:00:00,18.15916775774418,6.798744554074146,11,1,12.545784886984569
2025-02-04 12:00:00,18.343979535847517,5.220913664581367,12,1,12.32338848614586
2025-02-04 13:00:00,18.593103510671146,4.5670599820092574,13,1,12.718231503225725
2025-02-04 14:00:00,16.68030488675836,2.058953809423503,14,1,11.487514214678743
2025-02-04 15:00:00,17.446742302948504,2.263113112073238,15,1,10.87623746046297
2025-02-04 16:00:00,17.29286242646634,4.9777157254790705,16,1,11.941770610519537
2025-02-04 17:00:00,17.71828018943263,4.874587435536778,17,1,10.54610072477499
2025-02-04 18:00:00,19.037883009323853,10.221483596394922,18,1,11.119981992852681
2025-02-04 19:00:00,19.521902325185795,8.231138464567055,19,1,11.216986144734282
2025-02-04 20:00:00,21.891216693685397,14.013258048311046,20,1,12.134913529484928
2025-02-04 21:00:00,17.303278533290236,12.423457626047387,21,1,11.019190411539727
2025-02-04 22:00:00,20.87209612387791,8.191536582279221,22,1,9.840304311305786
2025-02-04 23:00:00,18.715135887014142,8.319227095696764,23,1,10.961737408620495
2025-02-05 00:00:00,19.13816778370983,6.19248857380345,0,2,9.448513511936257
2025-02-05 01:00:00,20.441877546984095,7.3953934368606635,1,2,10.439774010736215
2025-02-05 02:00:00,17.20630282227207,1.7153506023587717,2,2,8.753145052586135
2025-02-05 03:00:00,19.915540004215497,1.463161708897033,3,2,8.712354959450856
2025-02-05 04:00:00,19.52681643586771,3.442540830557552,4,2,8.95961138140582
2025-02-05 05:00:00,20.113614736298874,5.490653891395569,5,2,9.004297660183042
2025-02-05 06:00:00,19.74770602011828,5.344685103862915,6,2,9.36502754396294
2025-02-05 07:00:00,23.646742712923817,6.318611473472545,7,2,10.736083029308817
2025-02-05 08:00:00,18.07927048943184,2.460514201778976,8,2,9.210045495355095
2025-02-05 09:00:00,18.271407942080934,0.5625554329529097,9,2,9.688546205855285
2025-02-05 10:00:00,18.10554951351963,5.958624132013647,10,2,12.030006246434757
2025-02-05 11:00:00,18.22734364659575,3.0920663359591014,11,2,11.94330303127922
2025-02-05 12:00:00,18.079905631932476,1.0685706305393157,12,2,11.010525725540758
2025-02-05 13:00:00,21.367432217077802,4.746608368130949,13,2,13.748294006197858
2025-02-05 14:00:00,21.784110107465946,5.848398669971751,14,2,13.454120614718907
2025-02-05 15:00:00,18.19985913233515,4.292502875393828,15,2,11.93892600193807
2025-02-05 16:00:00,17.728962429496598,3.7216577434897684,16,2,11.504958689397064
2025-02-05 17:00:00,20.075750462579734,8.22908420535196,17,2,12.790368848582311
2025-02-05 18:00:00,18.23320098137846,7.870009303918669,18,2,16.451423608075547
2025-02-05 19:00:00,20.366479733044127,6.208319909701716,19,2,10.199800420479363
2025-02-05 20:00:00,19.592463898616547,7.285042849116266,20,2,9.342203690831571
2025-02-05 21:00:00,16.49886305408919,9.386175838523485,21,2,10.360432207163194
2025-02-05 22:00:00,22.01271182347832,9.04685352034005,22,2,10.951034421053155
2025-02-05 23:00:00,22.459782272656145,8.785701670143595,23,2,10.881225131172316
2025-02-06 00:00:00,18.249520539774974,2.808247580849255,0,3,8.625406292750228
2025-02-06 01:00:00,18.654677374762098,4.191444624369366,1,3,8.60828892538134
2025-02-06 02:00:00,19.867097885951697,0.7989894210471471,2,3,8.600571055128604
2025-02-06 03:00:00,19.954562404623516,4.803410328605162,3,3,10.013718179833294
2025-02-06 04:00:00,20.537919873457966,6.929058103283064,4,3,9.861080145594459
2025-02-06 05:00:00,22.9709083524263,1.9939753755284202,5,3,9.089133999072953
2025-02-06 06:00:00,19.03403517315758,3.503922955359816,6,3,8.505663532037927
2025-02-06 07:00:00,17.915605142477652,5.059481523807221,7,3,9.847395964630946
2025-02-06 08:00:00,16.86976557222072,6.629832478526723,8,3,10.382236192236059
2025-02-06 09:00:00,18.036866110751415,3.738018152289746,9,3,10.213854072112765
2025-02-06 10:00:00,19.292911631474034,3.323174440247976,10,3,10.917952698204408
2025-02-06 11:00:00,22.582744336978887,1.1528306578926588,11,3,11.404771053621172
2025-02-06 12:00:00,18.42083984438176,4.675844819823781,12,3,12.621079697636658
2025-02-06 13:00:00,19.755358495596887,7.971529268244365,13,3,13.245860509205649
2025-02-06 14:00:00,19.322978969715916,4.9715093853399495,14,3,12.530259053226807
2025-02-06 15:00:00,21.491648074853423,4.462125735387687,15,3,12.33460201789783
2025-02-06 16:00:00,23.901018549219387,5.047539928303875,16,3,11.789130341651543
2025-02-06 17:00:00,18.396976391390293,8.481143593287376,17,3,12.477220429759653
2025-02-06 18:00:00,18.47154918611407,7.117875567157779,18,3,10.534044840770184
2025-02-06 19:00:00,21.232029761371198,9.899575856652099,19,3,11.1731015938417
2025-02-06 20:00:00,20.57994486397423,8.883794589289982,20,3,10.388520382787346
2025-02-06 21:00:00,22.67661336897173,8.529942528287217,21,3,11.362279409005653
2025-02-06 22:00:00,20.403610916233603,6.841877753626975,22,3,10.222268951912593
2025-02-06 23:00:00,18.705814419230162,10.715963484289091,23,3,10.694661513475888
2025-02-07 00:00:00,20.539470526282294,5.629994667066287,0,4,10.2836577708572
2025-02-07 01:00:00,21.47195827608537,3.5600345764755867,1,4,9.528969634783664
2025-02-07 02:00:00,20.95315975719139,6.203102251259294,2,4,10.192491361619279
2025-02-07 03:00:00,20.38938508702927,3.6541295747451477,3,4,9.109780971383401
2025-02-07 04:00:00,21.396306272296613,3.1705940627312375,4,4,8.84769358218396
2025-02-07 05:00:00,21.581023893838346,3.208504700283512,5,4,9.240512079070713
2025-02-07 06:00:00,21.964178014903684,1.4891834597502451,6,4,8.621922165057878
2025-02-07 07:00:00,20.64396962869749,5.30162204671095,7,4,10.691155302587077
2025-02-07 08:00:00,19.175479286465798,1.3870537068248048,8,4,8.861318562102024
2025-02-07 09:00:00,19.740376466616116,2.4116454868482036,9,4,10.834357018144502
2025-02-07 10:00:00,21.648007970751177,0.9715003845664936,10,4,10.745710237280495
2025-02-07 11:00:00,18.00580762325911,4.353681522255481,11,4,12.039990317752526
2025-02-07 12:00:00,20.13990378700736,4.244455217537817,12,4,12.847141200513319
2025-02-07 13:00:00,18.768281968846885,3.944616437583181,13,4,12.248416365844895
2025-02-07 14:00:00,19.528032512318806,2.7276179190600205,14,4,12.366002633048016
2025-02-07 15:00:00,21.777505183729275,2.507202619157712,15,4,10.88554260024607
2025-02-07 16:00:00,19.820270153471963,5.289428768029176,16,4,11.540644285200884
2025-02-07 17:00:00,19.559877617717202,7.564061716095571,17,4,11.39610183588628
2025-02-07 18:00:00,17.02855077727228,9.037809146611446,18,4,10.772892731735968
2025-02-07 19:00:00,20.819548249885134,6.995077233588821,19,4,10.473537739564604
2025-02-07 20:00:00,20.63816335709007,8.80780666271084,20,4,10.851068068889397
2025-02-07 21:00:00,23.370150332985965,10.715572663437309,21,4,11.667007881865661
2025-02-07 22:00:00,18.922291008120734,9.496481860667732,22,4,10.693402947001914
2025-02-07 23:00:00,19.870762420831227,7.798896509031984,23,4,10.100841530052548
2025-02-08 00:00:00,20.047311366647165,6.437238249605077,0,5,9.547523174046018
2025-02-08 01:00:00,22.43783663954206,5.590869203298638,1,5,9.527105400471044
2025-02-08 02:00:00,19.426888777671294,6.013396313981038,2,5,9.559064852822736
2025-02-08 03:00:00,20.100659482354416,5.446461211347544,3,5,9.322368882207227
2025-02-08 04:00:00,20.69263445345758,5.720630149994835,4,5,9.107262126852632
2025-02-08 05:00:00,19.93431715764925,6.360558700226098,5,5,8.859692771248286
2025-02-08 06:00:00,18.794840229776856,4.311290210710684,6,5,8.375732874920077
2025-02-08 07:00:00,19.947782723184762,4.273005994117037,7,5,8.848271502029784
2025-02-08 08:00:00,21.530957885715395,3.6394776584869413,8,5,9.435008584449275
2025-02-08 09:00:00,17.7506931970279,3.279539122343693,9,5,9.764664855585716
2025-02-08 10:00:00,19.837766149432184,3.930619423225185,10,5,11.014409601383889
2025-02-08 11:00:00,18.338203269077294,6.27108626156702,11,5,11.840855616336988
2025-02-08 12:00:00,21.74950466803252,4.482261223663797,12,5,12.154821436586223
